iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IND,Asia,India,11-06-2020,286579,9996,9951.429,8102,357,289.571,202.219,7.053,7.022,5.717,0.252,0.204,1.18,,,,,,,,,5213140,151808,3.704,0.108,138632,0.098,0.073,13.7,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,12-06-2020,297535,10956,10109.286,8498,396,307.143,209.95,7.731,7.133,5.996,0.279,0.217,1.18,,,,,,,,,5363445,150305,3.81,0.107,139581,0.099,0.0745,13.4,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,13-06-2020,308993,11458,10333.714,8884,386,320.286,218.035,8.085,7.292,6.269,0.272,0.226,1.17,,,,,,,,,5507182,143737,3.913,0.102,140409,0.1,0.0756,13.2,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,14-06-2020,320922,11929,10613.429,9195,311,323.714,226.452,8.417,7.489,6.488,0.219,0.228,1.17,,,,,,,,,5658614,151432,4.02,0.108,141747,0.101,0.0755,13.2,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,15-06-2020,332424,11502,10830.429,9520,325,331.429,234.568,8.116,7.642,6.718,0.229,0.234,1.18,,,,,,,,,5774133,115519,4.102,0.082,142814,0.101,0.0772,13,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,16-06-2020,343091,10667,10927.571,9900,380,347,242.095,7.527,7.711,6.986,0.268,0.245,1.19,,,,,,,,,5921069,146936,4.207,0.104,143565,0.102,0.0775,12.9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,17-06-2020,354065,10974,11068.857,11903,2003,594,249.839,7.744,7.811,8.399,1.413,0.419,1.2,,,,,,,,,6084256,163187,4.323,0.116,146132,0.104,0.0785,12.7,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,18-06-2020,366946,12881,11481,12237,334,590.714,258.928,9.089,8.101,8.635,0.236,0.417,1.21,,,,,,,,,6249668,165412,4.44,0.118,148075,0.105,0.0801,12.5,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,19-06-2020,380532,13586,11856.714,12573,336,582.143,268.515,9.587,8.366,8.872,0.237,0.411,1.22,,,,,,,,,6426627,176959,4.566,0.126,151883,0.108,0.0809,12.4,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,20-06-2020,395048,14516,12293.571,12948,375,580.571,278.758,10.243,8.675,9.136,0.265,0.41,1.23,,,,,,,,,6616496,189869,4.701,0.135,158473,0.113,0.0807,12.4,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,21-06-2020,410461,15413,12791.286,13254,306,579.857,289.634,10.876,9.026,9.352,0.216,0.409,1.24,,,,,,,,,6807226,190730,4.836,0.136,164087,0.117,0.0808,12.4,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,22-06-2020,425282,14821,13265.429,13699,445,597,300.092,10.458,9.36,9.666,0.314,0.421,1.24,,,,,,,,,6950493,143267,4.938,0.102,168051,0.119,0.0826,12.1,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,23-06-2020,440215,14933,13874.857,14011,312,587.286,310.629,10.537,9.791,9.887,0.22,0.414,1.24,,,,,,,,,7137716,187223,5.071,0.133,173807,0.123,0.0839,11.9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,24-06-2020,456183,15968,14588.286,14476,465,367.571,321.896,11.268,10.294,10.215,0.328,0.259,1.24,,,,,,,,,7352911,215195,5.224,0.153,181236,0.129,0.0837,12,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,25-06-2020,473105,16922,15165.571,14894,418,379.571,333.837,11.941,10.701,10.51,0.295,0.268,1.24,,,,,,,,,7560782,207871,5.372,0.148,187302,0.133,0.0838,11.9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,26-06-2020,490401,17296,15695.571,15301,407,389.714,346.042,12.205,11.075,10.797,0.287,0.275,1.24,,,,,,,,,7776228,215446,5.525,0.153,192800,0.137,0.0844,11.8,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,27-06-2020,508953,18552,16272.143,15685,384,391,359.133,13.091,11.482,11.068,0.271,0.276,1.24,,,,,,,,,7996707,220479,5.681,0.157,197173,0.14,0.0858,11.7,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,28-06-2020,528859,19906,16914,16095,410,405.857,373.179,14.046,11.935,11.357,0.289,0.286,1.23,,,,,,,,,8227802,231095,5.845,0.164,202939,0.144,0.0866,11.5,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,29-06-2020,548318,19459,17576.571,16475,380,396.571,386.91,13.731,12.403,11.625,0.268,0.28,1.23,,,,,,,,,8398362,170560,5.967,0.121,206838,0.147,0.0875,11.4,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,30-06-2020,566840,18522,18089.286,16893,418,411.714,399.979,13.07,12.764,11.92,0.295,0.291,1.22,,,,,,,,,8608654,210292,6.116,0.149,210134,0.149,0.0879,11.4,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,01-07-2020,585493,18653,18472.857,17400,507,417.714,413.141,13.162,13.035,12.278,0.358,0.295,1.21,,,,,,,,,8826585,217931,6.271,0.155,210525,0.15,0.0893,11.2,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,02-07-2020,604641,19148,18790.857,17834,434,420,426.653,13.511,13.259,12.584,0.306,0.296,1.21,,,,,,,,,9056173,229588,6.434,0.163,213627,0.152,0.0904,11.1,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,03-07-2020,625544,20903,19306.143,18213,379,416,441.403,14.75,13.623,12.852,0.267,0.294,1.22,,,,,,,,,9297749,241576,6.606,0.172,217360,0.154,0.0916,10.9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,04-07-2020,648315,22771,19908.857,18655,442,424.286,457.471,16.068,14.048,13.164,0.312,0.299,1.22,,,,,,,,,9540132,242383,6.778,0.172,220489,0.157,0.0935,10.7,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,05-07-2020,673165,24850,20615.143,19268,613,453.286,475.005,17.535,14.547,13.596,0.433,0.32,1.22,,,,,,,,,9789066,248934,6.955,0.177,223038,0.158,0.0955,10.5,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,06-07-2020,697413,24248,21299.286,19693,425,459.714,492.116,17.11,15.029,13.896,0.3,0.324,1.22,,,,,,,,,9969662,180596,7.083,0.128,224471,0.159,0.0973,10.3,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,07-07-2020,719665,22252,21832.143,20160,467,466.714,507.817,15.702,15.405,14.226,0.33,0.329,1.21,,,,,,,,,10211092,241430,7.254,0.172,228920,0.163,0.0979,10.2,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,08-07-2020,742417,22752,22417.714,20642,482,463.143,523.872,16.054,15.819,14.566,0.34,0.327,1.21,,,,,,,,,10473771,262679,7.441,0.187,235312,0.167,0.0987,10.1,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,09-07-2020,767296,24879,23236.429,21129,487,470.714,541.427,17.555,16.396,14.909,0.344,0.332,1.21,,,,,,,,,10740832,267061,7.631,0.19,240666,0.171,0.0999,10,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,10-07-2020,793802,26506,24036.857,21604,475,484.429,560.131,18.703,16.961,15.244,0.335,0.342,1.22,,,,,,,,,11024491,283659,7.832,0.202,246677,0.175,0.1,10,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,11-07-2020,820916,27114,24657.286,22123,519,495.429,579.263,19.132,17.399,15.611,0.366,0.35,1.22,,,,,,,,,11307002,282511,8.033,0.201,252410,0.179,0.0998,10,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,12-07-2020,849553,28637,25198.286,22674,551,486.571,599.47,20.207,17.781,15.999,0.389,0.343,1.23,,,,,,,,,11587153,280151,8.232,0.199,256870,0.182,0.1006,9.9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,13-07-2020,878254,28701,25834.429,23174,500,497.286,619.722,20.252,18.23,16.352,0.353,0.351,1.24,,,,,,,,,11806256,219103,8.388,0.156,262371,0.186,0.1019,9.8,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,14-07-2020,906752,28498,26726.714,23727,553,509.571,639.831,20.109,18.859,16.742,0.39,0.36,1.24,,,,,,,,,12092503,286247,8.591,0.203,268773,0.191,0.103,9.7,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,15-07-2020,936181,29429,27680.571,24309,582,523.857,660.597,20.766,19.532,17.153,0.411,0.37,1.25,,,,,,,,,12412664,320161,8.819,0.227,276985,0.197,0.104,9.6,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,16-07-2020,968876,32695,28797.143,24915,606,540.857,683.668,23.071,20.32,17.581,0.428,0.382,1.26,,,,,,,,,12739490,326826,9.051,0.232,285523,0.203,0.1051,9.5,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,17-07-2020,1003832,34956,30004.286,25602,687,571.143,708.334,24.666,21.172,18.066,0.485,0.403,1.26,,,,,,,,,13072718,333228,9.287,0.237,292604,0.208,0.1065,9.4,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,18-07-2020,1038716,34884,31114.286,26273,671,592.857,732.949,24.615,21.955,18.539,0.473,0.418,1.27,,,,,,,,,13433742,361024,9.544,0.256,303820,0.216,0.1073,9.3,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,19-07-2020,1077618,38902,32580.714,26816,543,591.714,760.4,27.45,22.99,18.922,0.383,0.418,1.27,,,,,,,,,13791869,358127,9.798,0.254,314959,0.224,0.1088,9.2,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,20-07-2020,1118043,40425,34255.571,27497,681,617.571,788.925,28.525,24.172,19.403,0.481,0.436,1.27,,,,,,,,,14047908,256039,9.98,0.182,320236,0.228,0.1109,9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,21-07-2020,1155191,37148,35491.286,28084,587,622.429,815.138,26.213,25.044,19.817,0.414,0.439,1.27,,,,,,,,,14381303,333395,10.217,0.237,326971,0.232,0.1122,8.9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,22-07-2020,1192915,37724,36676.286,28732,648,631.857,841.757,26.619,25.88,20.274,0.457,0.446,1.27,,,,,,,,,14724546,343243,10.461,0.244,330269,0.235,0.1168,8.6,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,23-07-2020,1238635,45720,38537,29861,1129,706.571,874.018,32.261,27.193,21.071,0.797,0.499,1.27,,,,,,,,,15075369,350823,10.71,0.249,333697,0.237,0.1217,8.2,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,24-07-2020,1287945,49310,40587.571,30601,740,714.143,908.813,34.795,28.64,21.593,0.522,0.504,1.26,,,,,,,,,15428170,352801,10.961,0.251,336493,0.239,0.1265,7.9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,25-07-2020,1336861,48916,42592.143,31358,757,726.429,943.329,34.517,30.054,22.127,0.534,0.513,1.24,,,,,,,,,15849068,420898,11.26,0.299,345047,0.245,0.1275,7.8,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,26-07-2020,1385522,48661,43986.286,32063,705,749.571,977.666,34.337,31.038,22.625,0.497,0.529,1.23,,,,,,,,,16291331,442263,11.574,0.314,357066,0.254,0.127,7.9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,27-07-2020,1435453,49931,45344.286,32771,708,753.429,1012.899,35.233,31.996,23.124,0.5,0.532,1.22,,,,,,,,,16806803,515472,11.94,0.366,394128,0.28,0.1177,8.5,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,28-07-2020,1483156,47703,46852.143,33425,654,763,1046.56,33.661,33.06,23.586,0.461,0.538,1.21,,,,,,,,,17334885,528082,12.316,0.375,421940,0.3,0.1146,8.7,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,29-07-2020,1531669,48513,48393.429,34193,768,780.143,1080.792,34.232,34.148,24.128,0.542,0.55,1.19,,,,,,,,,17743740,408855,12.606,0.29,431313,0.306,0.1137,8.8,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,30-07-2020,1583792,52123,49308.143,34968,775,729.571,1117.571,36.78,34.793,24.674,0.547,0.515,1.18,,,,,,,,,18190382,446642,12.923,0.317,445002,0.316,0.1113,9,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,31-07-2020,1638870,55078,50132.143,35747,779,735.143,1156.436,38.865,35.375,25.224,0.55,0.519,1.18,,,,,,,,,18832970,642588,13.38,0.457,486400,0.346,0.1054,9.5,samples tested,,,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,01-08-2020,1695988,57118,51303.857,36511,764,736.143,1196.74,40.304,36.202,25.763,0.539,0.519,1.16,,,,,,,,,19358659,525689,13.753,0.373,501370,0.356,0.104,9.6,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,02-08-2020,1750723,54735,52171.571,37364,853,757.286,1235.363,38.623,36.814,26.365,0.602,0.534,1.15,,,,,,,,,19821831,463172,14.082,0.329,504357,0.358,0.1043,9.6,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,03-08-2020,1803695,52972,52606,38135,771,766.286,1272.741,37.379,37.12,26.909,0.544,0.541,1.14,,,,,,,,,20202858,381027,14.353,0.271,485151,0.345,0.1106,9,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,04-08-2020,1855745,52050,53227,38938,803,787.571,1309.47,36.728,37.559,27.476,0.567,0.556,1.14,,,,,,,,,20864750,661892,14.823,0.47,504266,0.358,0.1067,9.4,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,05-08-2020,1908254,52509,53797.857,39795,857,800.286,1346.521,37.052,37.961,28.081,0.605,0.565,1.13,,,,,,,,,21484402,619652,15.264,0.44,534380,0.38,0.1023,9.8,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,06-08-2020,1964536,56282,54392,40699,904,818.714,1386.236,39.714,38.381,28.718,0.638,0.578,1.13,,,,,,,,,22149351,664949,15.736,0.472,565567,0.402,0.0991,10.1,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,07-08-2020,2027074,62538,55457.714,41585,886,834,1430.364,44.129,39.133,29.344,0.625,0.588,1.13,,,,,,,,,22788393,639042,16.19,0.454,565060,0.401,0.0993,10.1,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,08-08-2020,2088611,61537,56089,42518,933,858.143,1473.787,43.422,39.578,30.002,0.658,0.606,1.12,,,,,,,,,23387171,598778,16.615,0.425,575502,0.409,0.0999,10,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,09-08-2020,2153010,64399,57469.571,43379,861,859.286,1519.229,45.442,40.552,30.61,0.608,0.606,1.12,,,,,,,,,24106535,719364,17.126,0.511,612101,0.435,0.096,10.4,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,10-08-2020,2215074,62064,58768.429,44386,1007,893,1563.023,43.794,41.469,31.32,0.711,0.63,1.11,,,,,,,,,24583558,477023,17.465,0.339,625814,0.445,0.0943,10.6,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,11-08-2020,2268675,53601,58990,45257,871,902.714,1600.845,37.822,41.625,31.935,0.615,0.637,1.1,,,,,,,,,25281848,698290,17.961,0.496,631014,0.448,0.0954,10.5,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,12-08-2020,2329638,60963,60197.714,46091,834,899.429,1643.863,43.017,42.477,32.523,0.588,0.635,1.09,,,,,,,,,26015297,733449,18.482,0.521,647271,0.46,0.0954,10.5,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,13-08-2020,2396637,66999,61728.714,47033,942,904.857,1691.139,47.277,43.558,33.188,0.665,0.638,1.08,,,,,,,,,26845688,830391,19.072,0.59,670905,0.477,0.0924,10.8,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,14-08-2020,2461190,64553,62016.571,48040,1007,922.143,1736.69,45.551,43.761,33.898,0.711,0.651,1.07,,,,,,,,,27694416,848728,19.675,0.603,700860,0.498,0.0891,11.2,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,15-08-2020,2526192,65002,62511.571,49036,996,931.143,1782.557,45.867,44.11,34.601,0.703,0.657,1.07,,,,,,,,,28563095,868679,20.293,0.617,739418,0.525,0.0844,11.8,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,16-08-2020,2589682,63490,62381.714,49980,944,943,1827.358,44.8,44.018,35.267,0.666,0.665,1.06,,,,,,,,,29309703,746608,20.823,0.53,743310,0.528,0.0831,12,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,17-08-2020,2647663,57981,61798.429,50921,941,933.571,1868.271,40.913,43.607,35.931,0.664,0.659,1.07,,,,,,,,,30041400,731697,21.343,0.52,779692,0.554,0.0795,12.6,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,18-08-2020,2702742,55079,62009.571,51797,876,934.286,1907.136,38.865,43.756,36.55,0.618,0.659,1.07,,,,,,,,,30941264,899864,21.982,0.639,808488,0.574,0.0773,12.9,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
IND,Asia,India,19-08-2020,2767273,64531,62519.286,52889,1092,971.143,1952.671,45.535,44.115,37.32,0.771,0.685,1.07,,,,,,,,,31742782,801518,22.552,0.569,818212,0.581,0.0769,13,samples tested,,,,,,,,,,,,,,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,1417173120,,,,
